,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_coef0,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
334,0.04290308952331543,0.005026745566364556,0.012702322006225586,0.0005997946873710918,10,0.5,scale,sigmoid,"{'C': 10, 'coef0': 0.5, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.875,0.871875,0.85625,0.8375,0.8875,0.865625,0.01723006094011276,119,0.86640625,0.85859375,0.87578125,0.8734375,0.85625,0.8660937499999999,0.0077591931362094475
335,0.05401134490966797,0.006384196301432755,0.015406274795532226,0.003053736304646344,10,0.5,auto,sigmoid,"{'C': 10, 'coef0': 0.5, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.9125,0.90625,0.8875,0.8875,0.909375,0.900625,0.01089724735885171,85,0.91171875,0.909375,0.92109375,0.93046875,0.91953125,0.9184375000000001,0.007486967844194311
336,0.07101850509643555,0.0024566921867920114,0.019204378128051758,0.0017171644612313961,10,1,0.01,sigmoid,"{'C': 10, 'coef0': 1, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.95,0.959375,0.959375,0.925,0.946875,0.9481250000000001,0.012593401049756153,40,0.96171875,0.9546875,0.96328125,0.9671875,0.95546875,0.9604687500000001,0.004754726267094656
337,0.0467930793762207,0.0032264604822572263,0.015891504287719727,0.002023009938439494,10,1,0.025,sigmoid,"{'C': 10, 'coef0': 1, 'gamma': 0.025, 'kernel': 'sigmoid'}",0.859375,0.834375,0.83125,0.821875,0.878125,0.8450000000000001,0.020691181696558567,134,0.85625,0.853125,0.85859375,0.8609375,0.84296875,0.8543750000000001,0.006261707784223078
338,0.06737232208251953,0.011888489185960789,0.020906972885131835,0.003207900391700583,10,1,0.05,sigmoid,"{'C': 10, 'coef0': 1, 'gamma': 0.05, 'kernel': 'sigmoid'}",0.759375,0.715625,0.70625,0.675,0.71875,0.7150000000000001,0.027056076027391695,224,0.7046875,0.703125,0.70390625,0.7265625,0.6890625,0.7054687499999999,0.012022115038544584
339,0.07041797637939454,0.008962992649752862,0.024709558486938475,0.002406807621571287,10,1,0.075,sigmoid,"{'C': 10, 'coef0': 1, 'gamma': 0.075, 'kernel': 'sigmoid'}",0.603125,0.625,0.628125,0.565625,0.56875,0.598125,0.026707325774026874,250,0.58984375,0.5671875,0.58515625,0.6,0.58046875,0.5845312500000001,0.01081854960819611
340,0.08693060874938965,0.011372543633436564,0.03030247688293457,0.002402653979338292,10,1,0.1,sigmoid,"{'C': 10, 'coef0': 1, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.496875,0.540625,0.55625,0.4875,0.515625,0.5193749999999999,0.025875301930605575,279,0.5203125,0.50390625,0.5046875,0.5171875,0.52421875,0.5140625,0.008282723925436601
341,0.10192661285400391,0.005275363002825582,0.038512372970581056,0.00410987279573132,10,1,0.5,sigmoid,"{'C': 10, 'coef0': 1, 'gamma': 0.5, 'kernel': 'sigmoid'}",0.328125,0.38125,0.346875,0.31875,0.35625,0.34625,0.02195521008781287,303,0.3328125,0.325,0.3328125,0.3171875,0.35859375,0.33328125000000003,0.013919410907075047
342,0.04131608009338379,0.004560240017679788,0.014398527145385743,0.00185484112850458,10,1,scale,sigmoid,"{'C': 10, 'coef0': 1, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.8625,0.834375,0.828125,0.8125,0.86875,0.8412499999999999,0.0212316096893288,136,0.84609375,0.846875,0.846875,0.84921875,0.83203125,0.8442187499999999,0.006183237167940441
343,0.04381194114685059,0.0025094994216048358,0.014503765106201171,0.0019558623657029506,10,1,auto,sigmoid,"{'C': 10, 'coef0': 1, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.8875,0.890625,0.865625,0.8625,0.9,0.88125,0.014657549249448213,102,0.88984375,0.88984375,0.89375,0.89453125,0.8765625,0.8889062500000001,0.006468825482651392
344,0.3287987232208252,0.03767533720517076,0.04571309089660645,0.0038890267028134696,10,5,0.01,sigmoid,"{'C': 10, 'coef0': 5, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.88125,0.89375,0.890625,0.834375,0.9,0.8800000000000001,0.023601509485624027,103,0.89765625,0.8859375,0.88515625,0.88125,0.87890625,0.8857812500000002,0.006468825482651411
345,0.3476369857788086,0.034693113798642435,0.04871711730957031,0.004074348062334693,10,5,0.025,sigmoid,"{'C': 10, 'coef0': 5, 'gamma': 0.025, 'kernel': 'sigmoid'}",0.815625,0.78125,0.81875,0.75625,0.775,0.7893749999999999,0.024173849507267156,184,0.8265625,0.7921875,0.7953125,0.78359375,0.78515625,0.7965625000000001,0.015614058669192958
346,0.36209726333618164,0.05090235273173408,0.053600215911865236,0.013030274856301986,10,5,0.05,sigmoid,"{'C': 10, 'coef0': 5, 'gamma': 0.05, 'kernel': 'sigmoid'}",0.571875,0.54375,0.58125,0.515625,0.56875,0.5562500000000001,0.02379929095582473,274,0.54140625,0.5390625,0.5609375,0.54609375,0.58203125,0.55390625,0.0159879715528581
347,0.37986278533935547,0.01672647864252796,0.05282130241394043,0.004503673932806875,10,5,0.075,sigmoid,"{'C': 10, 'coef0': 5, 'gamma': 0.075, 'kernel': 'sigmoid'}",0.315625,0.328125,0.30625,0.259375,0.33125,0.30812500000000004,0.025965722597301226,324,0.2984375,0.30546875,0.3046875,0.321875,0.34921875,0.3159375,0.01835920877584326
348,0.32830109596252444,0.012840087138176828,0.04741535186767578,0.0021685664983644728,10,5,0.1,sigmoid,"{'C': 10, 'coef0': 5, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.2625,0.240625,0.28125,0.2,0.28125,0.253125,0.030490777294126165,325,0.2546875,0.24609375,0.2859375,0.24609375,0.2828125,0.26312499999999994,0.017659706520069925
349,0.1471536636352539,0.012459663967985866,0.045116424560546875,0.0023101257663119446,10,5,0.5,sigmoid,"{'C': 10, 'coef0': 5, 'gamma': 0.5, 'kernel': 'sigmoid'}",0.190625,0.178125,0.26875,0.18125,0.196875,0.203125,0.03348273808994718,343,0.17578125,0.14921875,0.234375,0.1828125,0.175,0.1834375,0.027913265495548886
350,0.31263270378112795,0.015534143346941967,0.04670109748840332,0.0032160752998093363,10,5,scale,sigmoid,"{'C': 10, 'coef0': 5, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.8,0.753125,0.81875,0.746875,0.75625,0.7750000000000001,0.02884495189803582,195,0.8109375,0.77734375,0.7765625,0.77421875,0.7734375,0.7825000000000001,0.014291537596598899
351,0.3284876346588135,0.042249799522331474,0.05241575241088867,0.006263368116203593,10,5,auto,sigmoid,"{'C': 10, 'coef0': 5, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.840625,0.834375,0.834375,0.790625,0.8,0.82,0.020501524333570876,169,0.85859375,0.81796875,0.8203125,0.81171875,0.8203125,0.82578125,0.01670487157613013
352,0.3719802379608154,0.030735224298042332,0.05201001167297363,0.005384250570040639,10,10,0.01,sigmoid,"{'C': 10, 'coef0': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.8375,0.85,0.859375,0.828125,0.8625,0.8474999999999999,0.013020416659999793,125,0.8609375,0.86484375,0.84609375,0.8546875,0.853125,0.8559375000000001,0.006491430649325321
353,0.31737937927246096,0.017342424823194477,0.05162134170532227,0.004604851491102798,10,10,0.025,sigmoid,"{'C': 10, 'coef0': 10, 'gamma': 0.025, 'kernel': 'sigmoid'}",0.81875,0.834375,0.84375,0.8125,0.8375,0.8293750000000001,0.01179247641507076,150,0.84296875,0.84140625,0.821875,0.83671875,0.82890625,0.834375,0.007936515687000193
354,0.44705538749694823,0.12121042384877734,0.08102550506591796,0.014513061132853885,10,10,0.05,sigmoid,"{'C': 10, 'coef0': 10, 'gamma': 0.05, 'kernel': 'sigmoid'}",0.60625,0.575,0.60625,0.565625,0.621875,0.595,0.021157888599763423,251,0.603125,0.58203125,0.5984375,0.596875,0.6125,0.59859375,0.00991171970447108
355,0.5006513118743896,0.05757173759476481,0.062709379196167,0.00509989486726253,10,10,0.075,sigmoid,"{'C': 10, 'coef0': 10, 'gamma': 0.075, 'kernel': 'sigmoid'}",0.375,0.31875,0.35625,0.265625,0.340625,0.33125,0.03765592582848017,307,0.35390625,0.30859375,0.334375,0.3234375,0.32578125,0.32921875,0.014877428898334542
356,0.42138328552246096,0.022725664638723345,0.06367707252502441,0.004856028993005421,10,10,0.1,sigmoid,"{'C': 10, 'coef0': 10, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.25,0.165625,0.240625,0.190625,0.21875,0.213125,0.03133737784180419,327,0.2578125,0.18828125,0.2453125,0.20703125,0.21796875,0.22328125000000001,0.02527871974359065
357,0.35999765396118166,0.024067242395223495,0.06340966224670411,0.009247418030990436,10,10,0.5,sigmoid,"{'C': 10, 'coef0': 10, 'gamma': 0.5, 'kernel': 'sigmoid'}",0.140625,0.128125,0.11875,0.1125,0.146875,0.129375,0.012899854650343935,352,0.10390625,0.115625,0.12109375,0.12578125,0.15,0.12328125000000001,0.015224556130639734
358,0.42891631126403806,0.049598827492302905,0.06482162475585937,0.016956628695555354,10,10,scale,sigmoid,"{'C': 10, 'coef0': 10, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.81875,0.825,0.840625,0.809375,0.83125,0.825,0.010643366478704008,160,0.8390625,0.83828125,0.81875,0.8328125,0.82578125,0.8309375000000001,0.007727664386798906
359,0.4052128314971924,0.0746699397844938,0.05171356201171875,0.006987354000342166,10,10,auto,sigmoid,"{'C': 10, 'coef0': 10, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.825,0.8375,0.84375,0.81875,0.85,0.835,0.011592023119369639,139,0.84609375,0.85234375,0.8328125,0.84375,0.83828125,0.8426562499999999,0.006676831443506719
