,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,param_coef0,param_degree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
145,13.176383686065673,0.3177754803476407,2.532152509689331,0.1886882024060652,5,0.05,sigmoid,10,,"{'C': 5, 'coef0': 10, 'gamma': 0.05, 'kernel': 'sigmoid'}",0.4825,0.4825,0.4825,0.4825,0.5705,0.5001,0.03520000000000001,142,0.5025,0.5025,0.5025,0.5025,0.4985,0.5016999999999999,0.0015999999999999793
146,15.00480251312256,1.310818444031628,3.3036591529846193,0.8628413542235385,5,0.1,sigmoid,10,,"{'C': 5, 'coef0': 10, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.229,0.229,0.229,0.229,0.302,0.24359999999999998,0.029199999999999993,157,0.24025,0.24025,0.24025,0.24025,0.2635,0.24489999999999998,0.009300000000000008
147,25.073152112960816,2.8584820830286857,4.559554767608643,0.14136046644021377,5,0.05,sigmoid,10,,"{'C': 5, 'coef0': 10, 'gamma': 0.05, 'kernel': 'sigmoid'}",0.4825,0.4825,0.4825,0.4825,0.5705,0.5001,0.03520000000000001,142,0.5025,0.5025,0.5025,0.5025,0.4985,0.5016999999999999,0.0015999999999999793
148,2.3960989475250245,0.05085500695120428,0.8453839302062989,0.051129042445099436,10,0.01,sigmoid,0,,"{'C': 10, 'coef0': 0, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.951,0.951,0.951,0.951,0.96,0.9527999999999999,0.003600000000000003,110,0.957875,0.957875,0.957875,0.957875,0.9525,0.9568,0.0021500000000000074
149,3.2093204975128176,0.08312078616698954,1.6426544189453125,0.07168614834984503,10,0.05,sigmoid,0,,"{'C': 10, 'coef0': 0, 'gamma': 0.05, 'kernel': 'sigmoid'}",0.603,0.6025,0.6025,0.6025,0.7625,0.6346,0.06395029319713864,131,0.6395,0.639125,0.639125,0.639125,0.613,0.633975,0.01048850561328926
150,5.407783174514771,0.20157485621353888,2.6661850452423095,0.13164229157772542,10,0.1,sigmoid,0,,"{'C': 10, 'coef0': 0, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.4435,0.4435,0.4435,0.4435,0.601,0.475,0.06299999999999999,150,0.478875,0.478875,0.478875,0.478875,0.438,0.4707,0.01635
151,3.1046271324157715,0.06884432488420054,1.6744162559509277,0.08390619423259056,10,0.05,sigmoid,0,,"{'C': 10, 'coef0': 0, 'gamma': 0.05, 'kernel': 'sigmoid'}",0.603,0.6025,0.6025,0.6025,0.7625,0.6346,0.06395029319713864,131,0.6395,0.639125,0.639125,0.639125,0.613,0.633975,0.01048850561328926
152,2.994497776031494,0.0882008551912464,1.325573778152466,0.10336266121343787,10,0.01,sigmoid,1,,"{'C': 10, 'coef0': 1, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.782,0.782,0.782,0.782,0.856,0.7968,0.02959999999999998,119,0.80375,0.80375,0.80375,0.80375,0.7835,0.7997,0.008099999999999996
153,5.535044860839844,0.16372311498417907,2.162229585647583,0.05828613535658111,10,0.05,sigmoid,1,,"{'C': 10, 'coef0': 1, 'gamma': 0.05, 'kernel': 'sigmoid'}",0.4785,0.4785,0.4785,0.4785,0.65,0.5128,0.06860000000000002,139,0.519125,0.519125,0.519125,0.519125,0.4845,0.5122,0.013849999999999984
154,7.01552300453186,0.315440922444247,2.6838555335998535,0.11179727812860973,10,0.1,sigmoid,1,,"{'C': 10, 'coef0': 1, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.354,0.354,0.354,0.354,0.46,0.3752,0.042400000000000014,156,0.383625,0.383625,0.383625,0.383625,0.3345,0.3738,0.01964999999999999
155,5.324162387847901,0.1496919704224946,2.1117198944091795,0.13749320830814044,10,0.05,sigmoid,1,,"{'C': 10, 'coef0': 1, 'gamma': 0.05, 'kernel': 'sigmoid'}",0.4785,0.4785,0.4785,0.4785,0.65,0.5128,0.06860000000000002,139,0.519125,0.519125,0.519125,0.519125,0.4845,0.5122,0.013849999999999984
156,24.116521644592286,0.7036907184964437,4.115137529373169,0.23274862196718435,10,0.01,sigmoid,10,,"{'C': 10, 'coef0': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.712,0.712,0.712,0.712,0.7875,0.7271,0.030200000000000005,122,0.73325,0.73325,0.73325,0.73325,0.707,0.728,0.010499999999999999
157,25.85389862060547,0.48767838137972497,4.314476251602173,0.05006814401454375,10,0.05,sigmoid,10,,"{'C': 10, 'coef0': 10, 'gamma': 0.05, 'kernel': 'sigmoid'}",0.4825,0.4825,0.4825,0.4825,0.5705,0.5001,0.03520000000000001,142,0.5025,0.5025,0.5025,0.5025,0.4985,0.5016999999999999,0.0015999999999999793
158,26.358986473083498,0.44168758298706623,4.503000259399414,0.08054347459246493,10,0.1,sigmoid,10,,"{'C': 10, 'coef0': 10, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.229,0.229,0.229,0.229,0.302,0.24359999999999998,0.029199999999999993,157,0.24025,0.24025,0.24025,0.24025,0.2635,0.24489999999999998,0.009300000000000008
159,25.874870157241823,0.6348320714669267,4.394752502441406,0.14040911469702602,10,0.05,sigmoid,10,,"{'C': 10, 'coef0': 10, 'gamma': 0.05, 'kernel': 'sigmoid'}",0.4825,0.4825,0.4825,0.4825,0.5705,0.5001,0.03520000000000001,142,0.5025,0.5025,0.5025,0.5025,0.4985,0.5016999999999999,0.0015999999999999793
