,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_coef0,param_degree,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
144,0.052417945861816403,0.008585600740994265,0.010402679443359375,0.002062643472408493,0.5,10,2,0.01,poly,"{'C': 0.5, 'coef0': 10, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.9875,0.98125,0.98125,0.95625,0.98125,0.9775,0.010897247358851666,527,0.99375,0.99296875,0.99453125,0.996875,0.9921875,0.9940625000000001,0.0016086922095292072
145,0.04599752426147461,0.003286184344457332,0.008006095886230469,0.000628175488545356,0.5,10,2,0.025,poly,"{'C': 0.5, 'coef0': 10, 'degree': 2, 'gamma': 0.025, 'kernel': 'poly'}",0.990625,0.971875,0.98125,0.959375,0.975,0.975625,0.010345590848279273,599,0.99921875,0.9984375,0.996875,0.99921875,0.99921875,0.9985937499999998,0.000911086233569614
146,0.05078210830688477,0.0034394217767053413,0.010601186752319336,0.0013574396304482596,0.5,10,2,0.05,poly,"{'C': 0.5, 'coef0': 10, 'degree': 2, 'gamma': 0.05, 'kernel': 'poly'}",0.990625,0.975,0.984375,0.95625,0.975,0.97625,0.011625672023586402,564,1.0,1.0,1.0,1.0,1.0,1.0,0.0
147,0.04841184616088867,0.0009674527821472066,0.010611343383789062,0.0022370190287973267,0.5,10,2,0.075,poly,"{'C': 0.5, 'coef0': 10, 'degree': 2, 'gamma': 0.075, 'kernel': 'poly'}",0.990625,0.975,0.984375,0.959375,0.978125,0.9775,0.010532687216470452,527,1.0,1.0,1.0,1.0,1.0,1.0,0.0
148,0.05390768051147461,0.003228112841830327,0.01210474967956543,0.0018517490296983009,0.5,10,2,0.1,poly,"{'C': 0.5, 'coef0': 10, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.990625,0.978125,0.984375,0.959375,0.98125,0.97875,0.010532687216470448,449,1.0,1.0,1.0,1.0,1.0,1.0,0.0
149,0.05741925239562988,0.004270529093124788,0.012796974182128907,0.0014764212808627839,0.5,10,2,0.5,poly,"{'C': 0.5, 'coef0': 10, 'degree': 2, 'gamma': 0.5, 'kernel': 'poly'}",0.990625,0.984375,0.9875,0.953125,0.9875,0.9806250000000001,0.01389131923180805,209,1.0,1.0,1.0,1.0,1.0,1.0,0.0
150,0.04781560897827149,0.0054787616567547395,0.010799932479858398,0.0019380227806170395,0.5,10,2,scale,poly,"{'C': 0.5, 'coef0': 10, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",0.990625,0.971875,0.98125,0.959375,0.971875,0.975,0.010458250331675934,603,0.99921875,0.9984375,0.99921875,1.0,1.0,0.999375,0.0005846339666834307
151,0.04881563186645508,0.006128906120349688,0.009399175643920898,0.001624255837168059,0.5,10,2,auto,poly,"{'C': 0.5, 'coef0': 10, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",0.9875,0.971875,0.978125,0.959375,0.975,0.974375,0.009142961773954891,609,0.99765625,0.9984375,0.99765625,0.9984375,0.99765625,0.9979687500000001,0.00038273277230984986
152,0.047217607498168945,0.002440557779457251,0.009196662902832031,0.0023201005282814826,0.5,10,3,0.01,poly,"{'C': 0.5, 'coef0': 10, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",0.9875,0.971875,0.978125,0.95625,0.959375,0.9706249999999998,0.011625672023586432,672,1.0,1.0,1.0,1.0,1.0,1.0,0.0
153,0.05033092498779297,0.005909781232380105,0.011397075653076173,0.0035602095345428995,0.5,10,3,0.025,poly,"{'C': 0.5, 'coef0': 10, 'degree': 3, 'gamma': 0.025, 'kernel': 'poly'}",0.990625,0.975,0.984375,0.95625,0.975,0.97625,0.011625672023586402,564,1.0,1.0,1.0,1.0,1.0,1.0,0.0
154,0.05231561660766602,0.0021951668993128353,0.01260223388671875,0.001497911946796645,0.5,10,3,0.05,poly,"{'C': 0.5, 'coef0': 10, 'degree': 3, 'gamma': 0.05, 'kernel': 'poly'}",0.990625,0.978125,0.984375,0.959375,0.98125,0.97875,0.010532687216470448,449,1.0,1.0,1.0,1.0,1.0,1.0,0.0
155,0.05323357582092285,0.0025069179515618727,0.01390533447265625,0.00019316139463357456,0.5,10,3,0.075,poly,"{'C': 0.5, 'coef0': 10, 'degree': 3, 'gamma': 0.075, 'kernel': 'poly'}",0.990625,0.98125,0.984375,0.959375,0.984375,0.9800000000000001,0.010752906583803287,262,1.0,1.0,1.0,1.0,1.0,1.0,0.0
156,0.053903722763061525,0.0010133654905285984,0.011603212356567383,0.001494263261332532,0.5,10,3,0.1,poly,"{'C': 0.5, 'coef0': 10, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",0.990625,0.98125,0.984375,0.95625,0.984375,0.9793749999999999,0.011956954043568098,367,1.0,1.0,1.0,1.0,1.0,1.0,0.0
157,0.07682580947875976,0.00620350507560641,0.01881093978881836,0.007128726371386883,0.5,10,3,0.5,poly,"{'C': 0.5, 'coef0': 10, 'degree': 3, 'gamma': 0.5, 'kernel': 'poly'}",0.984375,0.984375,0.9875,0.965625,0.9875,0.9818749999999999,0.008244316223920604,126,1.0,1.0,1.0,1.0,1.0,1.0,0.0
158,0.057723712921142575,0.003482082739406304,0.010503149032592774,0.0033478825697667624,0.5,10,3,scale,poly,"{'C': 0.5, 'coef0': 10, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.990625,0.975,0.984375,0.959375,0.975,0.976875,0.010569709078304854,545,1.0,1.0,1.0,1.0,1.0,1.0,0.0
159,0.055914783477783205,0.01196472810363467,0.013200044631958008,0.002561009645768237,0.5,10,3,auto,poly,"{'C': 0.5, 'coef0': 10, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.9875,0.975,0.98125,0.95625,0.965625,0.9731249999999999,0.011110243021644484,622,1.0,1.0,1.0,1.0,1.0,1.0,0.0
160,0.20126681327819823,0.04776135395841803,0.034212255477905275,0.0013640149457596598,1,0,2,0.01,poly,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.9625,0.946875,0.95,0.934375,0.946875,0.9481250000000001,0.008970437559004596,706,0.96484375,0.9640625,0.9625,0.96484375,0.96171875,0.96359375,0.0012693810007243815
161,0.12554445266723632,0.02098021971364027,0.022000646591186522,0.0026082619258155047,1,0,2,0.025,poly,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 0.025, 'kernel': 'poly'}",0.990625,0.971875,0.9875,0.959375,0.978125,0.9775,0.011250000000000005,527,0.9953125,0.9953125,0.9953125,0.99765625,0.99609375,0.9959375000000001,0.0009110862335695683
162,0.10212407112121583,0.008666680298485663,0.01900010108947754,0.0020990797592705768,1,0,2,0.05,poly,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 0.05, 'kernel': 'poly'}",0.9875,0.975,0.9875,0.9625,0.9875,0.9800000000000001,0.010000000000000014,262,1.0,0.99921875,1.0,1.0,0.99921875,0.9996875,0.00038273277230984986
163,0.09061808586120605,0.011276515566390432,0.01624269485473633,0.001161722464002895,1,0,2,0.075,poly,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 0.075, 'kernel': 'poly'}",0.9875,0.975,0.9875,0.9625,0.9875,0.9800000000000001,0.010000000000000014,262,1.0,1.0,1.0,1.0,1.0,1.0,0.0
164,0.08825998306274414,0.008797362655649739,0.01700248718261719,0.0034069105800887457,1,0,2,0.1,poly,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.9875,0.975,0.9875,0.9625,0.9875,0.9800000000000001,0.010000000000000014,262,1.0,1.0,1.0,1.0,1.0,1.0,0.0
165,0.09552273750305176,0.003408252779929302,0.01880025863647461,0.0017198642579495983,1,0,2,0.5,poly,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 0.5, 'kernel': 'poly'}",0.9875,0.975,0.9875,0.9625,0.9875,0.9800000000000001,0.010000000000000014,262,1.0,1.0,1.0,1.0,1.0,1.0,0.0
166,0.1061326503753662,0.0064521478421115264,0.02140021324157715,0.0027287363534992284,1,0,2,scale,poly,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",0.990625,0.96875,0.9875,0.959375,0.978125,0.976875,0.011625672023586432,545,0.99609375,0.99609375,0.9953125,0.9984375,0.99765625,0.99671875,0.0011481983169296008
167,0.11352834701538086,0.012977384205629532,0.020002365112304688,0.002531902271623948,1,0,2,auto,poly,"{'C': 1, 'coef0': 0, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",0.984375,0.96875,0.9875,0.95625,0.978125,0.975,0.01135368882786559,603,0.98984375,0.990625,0.98828125,0.9953125,0.99296875,0.99140625,0.0024705294220065534
168,0.23908390998840331,0.05183391875298179,0.07162942886352539,0.04868754959153878,1,0,3,0.01,poly,"{'C': 1, 'coef0': 0, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",0.878125,0.8375,0.825,0.83125,0.815625,0.8375,0.02156023538832544,716,0.87421875,0.86171875,0.85625,0.875,0.85625,0.8646874999999999,0.008347318993245706
169,0.16966843605041504,0.030291069761121975,0.029572343826293944,0.0064378139231961486,1,0,3,0.025,poly,"{'C': 1, 'coef0': 0, 'degree': 3, 'gamma': 0.025, 'kernel': 'poly'}",0.975,0.98125,0.98125,0.959375,0.9875,0.976875,0.009601432184835772,545,0.9953125,0.99609375,0.99609375,0.9984375,0.996875,0.9965624999999999,0.0010597390598633021
170,0.20809578895568848,0.048054117994128946,0.0320854663848877,0.012992901444120424,1,0,3,0.05,poly,"{'C': 1, 'coef0': 0, 'degree': 3, 'gamma': 0.05, 'kernel': 'poly'}",0.978125,0.98125,0.984375,0.9625,0.99375,0.9800000000000001,0.010193441518937552,262,1.0,1.0,1.0,1.0,1.0,1.0,0.0
171,0.13059015274047853,0.018992156358839867,0.019569826126098634,0.0033506055624889734,1,0,3,0.075,poly,"{'C': 1, 'coef0': 0, 'degree': 3, 'gamma': 0.075, 'kernel': 'poly'}",0.978125,0.98125,0.984375,0.9625,0.99375,0.9800000000000001,0.010193441518937552,262,1.0,1.0,1.0,1.0,1.0,1.0,0.0
172,0.12074685096740723,0.011515113329864143,0.01960468292236328,0.0021533924779354014,1,0,3,0.1,poly,"{'C': 1, 'coef0': 0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",0.978125,0.98125,0.984375,0.9625,0.99375,0.9800000000000001,0.010193441518937552,262,1.0,1.0,1.0,1.0,1.0,1.0,0.0
173,0.17025365829467773,0.03675006177631494,0.025856876373291017,0.005644481906332439,1,0,3,0.5,poly,"{'C': 1, 'coef0': 0, 'degree': 3, 'gamma': 0.5, 'kernel': 'poly'}",0.978125,0.98125,0.984375,0.9625,0.99375,0.9800000000000001,0.010193441518937552,262,1.0,1.0,1.0,1.0,1.0,1.0,0.0
174,0.1380087375640869,0.02663371952485722,0.020802783966064452,0.006302117617515475,1,0,3,scale,poly,"{'C': 1, 'coef0': 0, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.978125,0.98125,0.984375,0.959375,0.9875,0.978125,0.0098821176880262,508,0.996875,0.99765625,0.99765625,1.0,0.99765625,0.9979687500000001,0.0010597390598633284
175,0.10572223663330078,0.010517598676536571,0.01920771598815918,0.0019397507315017297,1,0,3,auto,poly,"{'C': 1, 'coef0': 0, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.96875,0.975,0.975,0.95625,0.971875,0.969375,0.006959705453537507,690,0.990625,0.990625,0.99140625,0.9921875,0.98828125,0.990625,0.0013072812914594982
176,0.047112035751342776,0.004099876117971958,0.012610769271850586,0.001241261570440069,1,0.5,2,0.01,poly,"{'C': 1, 'coef0': 0.5, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.975,0.975,0.9875,0.953125,0.984375,0.975,0.0120221150385446,603,0.98671875,0.984375,0.9859375,0.99140625,0.98671875,0.9870312499999999,0.0023489525591207827
177,0.057620906829833986,0.008086785826623272,0.013104057312011719,0.001425683501921119,1,0.5,2,0.025,poly,"{'C': 1, 'coef0': 0.5, 'degree': 2, 'gamma': 0.025, 'kernel': 'poly'}",0.9875,0.984375,0.9875,0.95625,0.9875,0.9806250000000001,0.01224744871391589,209,0.996875,0.9984375,0.99765625,1.0,0.9984375,0.99828125,0.0010364452469860705
178,0.07482986450195313,0.003678852194633493,0.01720318794250488,0.0031244341521166146,1,0.5,2,0.05,poly,"{'C': 1, 'coef0': 0.5, 'degree': 2, 'gamma': 0.05, 'kernel': 'poly'}",0.9875,0.984375,0.9875,0.9625,0.990625,0.9824999999999999,0.010193441518937552,100,1.0,1.0,1.0,1.0,1.0,1.0,0.0
179,0.07482285499572754,0.004293908552341237,0.015000677108764649,0.001413858958404266,1,0.5,2,0.075,poly,"{'C': 1, 'coef0': 0.5, 'degree': 2, 'gamma': 0.075, 'kernel': 'poly'}",0.984375,0.984375,0.9875,0.959375,0.990625,0.98125,0.011180339887498959,192,1.0,1.0,1.0,1.0,1.0,1.0,0.0
180,0.08132023811340332,0.00417622237451695,0.013901948928833008,0.001199630766411411,1,0.5,2,0.1,poly,"{'C': 1, 'coef0': 0.5, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.9875,0.984375,0.9875,0.959375,0.990625,0.9818749999999999,0.01142229180156068,126,1.0,1.0,1.0,1.0,1.0,1.0,0.0
181,0.08262391090393066,0.00467741679910677,0.014900493621826171,0.0008010053224607246,1,0.5,2,0.5,poly,"{'C': 1, 'coef0': 0.5, 'degree': 2, 'gamma': 0.5, 'kernel': 'poly'}",0.990625,0.984375,0.990625,0.971875,0.99375,0.9862500000000001,0.007806247497997981,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
182,0.0517209529876709,0.004354803461676141,0.012605810165405273,0.0013649435509731813,1,0.5,2,scale,poly,"{'C': 1, 'coef0': 0.5, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",0.9875,0.984375,0.9875,0.95625,0.9875,0.9806250000000001,0.01224744871391589,209,0.99765625,0.9984375,0.99765625,1.0,0.9984375,0.9984375,0.000855816496101814
183,0.04511137008666992,0.0033911459517276215,0.012601757049560547,0.0010185799400369694,1,0.5,2,auto,poly,"{'C': 1, 'coef0': 0.5, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",0.984375,0.978125,0.9875,0.95625,0.990625,0.9793749999999999,0.012279301690242796,367,0.9953125,0.99453125,0.99609375,0.99765625,0.99609375,0.9959374999999999,0.0010364452469860705
184,0.04991731643676758,0.009220437816180205,0.012002801895141602,0.0027542021284316315,1,0.5,3,0.01,poly,"{'C': 1, 'coef0': 0.5, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",0.98125,0.978125,0.9875,0.953125,0.9875,0.9775,0.01271686871835989,527,0.98828125,0.98828125,0.98828125,0.99453125,0.98984375,0.98984375,0.002420614591379627
185,0.07102522850036622,0.005573178166250838,0.013200664520263672,0.0024819156946263954,1,0.5,3,0.025,poly,"{'C': 1, 'coef0': 0.5, 'degree': 3, 'gamma': 0.025, 'kernel': 'poly'}",0.9875,0.984375,0.9875,0.965625,0.9875,0.9824999999999999,0.008523863560616194,100,1.0,0.99921875,0.99921875,1.0,0.99921875,0.9995312500000001,0.00038273277230984986
186,0.08313231468200684,0.006539789762638368,0.015201425552368164,0.002927711644442893,1,0.5,3,0.05,poly,"{'C': 1, 'coef0': 0.5, 'degree': 3, 'gamma': 0.05, 'kernel': 'poly'}",0.984375,0.98125,0.9875,0.965625,0.99375,0.9825000000000002,0.009395810236483094,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0
187,0.0911365032196045,0.004919797094240106,0.013919925689697266,0.0019248391519348371,1,0.5,3,0.075,poly,"{'C': 1, 'coef0': 0.5, 'degree': 3, 'gamma': 0.075, 'kernel': 'poly'}",0.9875,0.98125,0.984375,0.965625,0.99375,0.9825000000000002,0.009395810236483094,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0
188,0.1141383171081543,0.02408039944230218,0.01639704704284668,0.003380071903756592,1,0.5,3,0.1,poly,"{'C': 1, 'coef0': 0.5, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",0.9875,0.98125,0.984375,0.965625,0.99375,0.9825000000000002,0.009395810236483094,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0
189,0.10483341217041016,0.012184141963888223,0.013905811309814452,0.001795229368653275,1,0.5,3,0.5,poly,"{'C': 1, 'coef0': 0.5, 'degree': 3, 'gamma': 0.5, 'kernel': 'poly'}",0.9875,0.98125,0.984375,0.965625,0.99375,0.9825000000000002,0.009395810236483094,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0
190,0.06341075897216797,0.008886525957227623,0.014208650588989258,0.003146997899311173,1,0.5,3,scale,poly,"{'C': 1, 'coef0': 0.5, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.9875,0.984375,0.9875,0.965625,0.9875,0.9824999999999999,0.008523863560616194,100,1.0,0.99921875,0.99921875,1.0,1.0,0.9996875,0.00038273277230984986
191,0.05612030029296875,0.0042731507645957,0.012006998062133789,0.0021021123535125462,1,0.5,3,auto,poly,"{'C': 1, 'coef0': 0.5, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.984375,0.984375,0.9875,0.9625,0.984375,0.9806249999999999,0.009142961773954869,260,0.99765625,0.9984375,0.99765625,1.0,0.9984375,0.9984375,0.000855816496101814
192,0.03940229415893555,0.005195872532777361,0.01010270118713379,0.001362385424632716,1,1,2,0.01,poly,"{'C': 1, 'coef0': 1, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.978125,0.978125,0.984375,0.953125,0.9875,0.97625,0.012119199643540832,564,0.98671875,0.9875,0.98671875,0.99296875,0.9890625,0.98859375,0.0023489525591207515
193,0.04490809440612793,0.004397434820454548,0.011202859878540038,0.0009799988597360987,1,1,2,0.025,poly,"{'C': 1, 'coef0': 1, 'degree': 2, 'gamma': 0.025, 'kernel': 'poly'}",0.990625,0.98125,0.984375,0.953125,0.9875,0.9793749999999999,0.013491895715576815,367,0.996875,0.99765625,0.996875,1.0,0.9984375,0.9979687499999998,0.0011692679333668704
194,0.04581184387207031,0.003708778966571429,0.011800909042358398,0.0019355480728383437,1,1,2,0.05,poly,"{'C': 1, 'coef0': 1, 'degree': 2, 'gamma': 0.05, 'kernel': 'poly'}",0.990625,0.984375,0.9875,0.953125,0.9875,0.9806250000000001,0.01389131923180805,209,1.0,1.0,1.0,1.0,1.0,1.0,0.0
195,0.05252704620361328,0.0044613438023244165,0.011857414245605468,0.002578649031835095,1,1,2,0.075,poly,"{'C': 1, 'coef0': 1, 'degree': 2, 'gamma': 0.075, 'kernel': 'poly'}",0.9875,0.984375,0.9875,0.9625,0.99375,0.983125,0.010752906583803288,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0
196,0.053316783905029294,0.004109319509126367,0.012198638916015626,0.0017218947070145867,1,1,2,0.1,poly,"{'C': 1, 'coef0': 1, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.984375,0.984375,0.9875,0.9625,0.990625,0.9818749999999999,0.009960860906568262,126,1.0,1.0,1.0,1.0,1.0,1.0,0.0
197,0.06842160224914551,0.004349679022606977,0.011799001693725586,0.0023178505052307854,1,1,2,0.5,poly,"{'C': 1, 'coef0': 1, 'degree': 2, 'gamma': 0.5, 'kernel': 'poly'}",0.990625,0.984375,0.984375,0.965625,0.990625,0.9831249999999999,0.009185586535436928,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0
198,0.05151495933532715,0.0105230969696756,0.011199712753295898,0.002787136599081,1,1,2,scale,poly,"{'C': 1, 'coef0': 1, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",0.990625,0.98125,0.984375,0.953125,0.9875,0.9793749999999999,0.013491895715576815,367,0.99765625,0.9984375,0.99765625,1.0,0.9984375,0.9984375,0.000855816496101814
199,0.04801297187805176,0.005265806509131419,0.011396503448486328,0.0013516972370691278,1,1,2,auto,poly,"{'C': 1, 'coef0': 1, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",0.984375,0.98125,0.984375,0.95625,0.990625,0.9793749999999999,0.011956954043568098,367,0.99453125,0.99609375,0.9953125,0.99765625,0.996875,0.99609375,0.0011048543456039805
200,0.04291234016418457,0.0030856797854153695,0.010902214050292968,0.0020121905714959834,1,1,3,0.01,poly,"{'C': 1, 'coef0': 1, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",0.984375,0.98125,0.984375,0.959375,0.990625,0.9800000000000001,0.010752906583803287,262,0.99375,0.99453125,0.9953125,0.996875,0.9953125,0.99515625,0.001036445246986047
201,0.05020747184753418,0.002838631045465385,0.01219940185546875,0.00213220207972512,1,1,3,0.025,poly,"{'C': 1, 'coef0': 1, 'degree': 3, 'gamma': 0.025, 'kernel': 'poly'}",0.990625,0.9875,0.9875,0.95625,0.990625,0.9824999999999999,0.01319919505121428,100,1.0,1.0,1.0,1.0,1.0,1.0,0.0
202,0.058214759826660155,0.006221231223933398,0.011995506286621094,0.001903345755934613,1,1,3,0.05,poly,"{'C': 1, 'coef0': 1, 'degree': 3, 'gamma': 0.05, 'kernel': 'poly'}",0.984375,0.984375,0.9875,0.965625,0.9875,0.9818749999999999,0.008244316223920604,126,1.0,1.0,1.0,1.0,1.0,1.0,0.0
203,0.06621055603027344,0.006219762980356979,0.011813211441040038,0.0019226901416448672,1,1,3,0.075,poly,"{'C': 1, 'coef0': 1, 'degree': 3, 'gamma': 0.075, 'kernel': 'poly'}",0.984375,0.984375,0.9875,0.965625,0.990625,0.9824999999999999,0.008750000000000018,100,1.0,1.0,1.0,1.0,1.0,1.0,0.0
204,0.07432465553283692,0.005888806738123255,0.014802646636962891,0.0019329276419298171,1,1,3,0.1,poly,"{'C': 1, 'coef0': 1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",0.984375,0.98125,0.9875,0.965625,0.99375,0.9825000000000002,0.009395810236483094,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0
205,0.10073084831237793,0.004761208767753331,0.015402746200561524,0.0013574489418452331,1,1,3,0.5,poly,"{'C': 1, 'coef0': 1, 'degree': 3, 'gamma': 0.5, 'kernel': 'poly'}",0.9875,0.98125,0.984375,0.965625,0.99375,0.9825000000000002,0.009395810236483094,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0
206,0.061122703552246097,0.005715255758437756,0.015105438232421876,0.002530769085869921,1,1,3,scale,poly,"{'C': 1, 'coef0': 1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.9875,0.9875,0.9875,0.959375,0.990625,0.9825000000000002,0.011625672023586438,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0
207,0.058714437484741214,0.011401306333085271,0.013505697250366211,0.0017934585166553905,1,1,3,auto,poly,"{'C': 1, 'coef0': 1, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.990625,0.984375,0.9875,0.95625,0.9875,0.98125,0.012655285457072856,192,1.0,0.99921875,0.99921875,1.0,1.0,0.9996875,0.00038273277230984986
208,0.047318124771118165,0.005678952303186152,0.008507919311523438,0.0016737611152993657,1,5,2,0.01,poly,"{'C': 1, 'coef0': 5, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.9875,0.978125,0.984375,0.959375,0.98125,0.978125,0.0098821176880262,508,0.99375,0.99296875,0.99375,0.99765625,0.99453125,0.99453125,0.0016387638252658746
209,0.04360995292663574,0.0028197869051246453,0.00840616226196289,0.0009733212874858435,1,5,2,0.025,poly,"{'C': 1, 'coef0': 5, 'degree': 2, 'gamma': 0.025, 'kernel': 'poly'}",0.990625,0.975,0.984375,0.959375,0.978125,0.9775,0.010532687216470452,527,0.99921875,0.99921875,0.99921875,1.0,1.0,0.9995312500000001,0.00038273277230984986
210,0.04079747200012207,0.0025632392150412558,0.010403299331665039,0.0017445063587728702,1,5,2,0.05,poly,"{'C': 1, 'coef0': 5, 'degree': 2, 'gamma': 0.05, 'kernel': 'poly'}",0.990625,0.978125,0.984375,0.959375,0.98125,0.97875,0.010532687216470448,449,1.0,1.0,1.0,1.0,1.0,1.0,0.0
211,0.04261345863342285,0.003806360628541946,0.010404205322265625,0.001962533166694218,1,5,2,0.075,poly,"{'C': 1, 'coef0': 5, 'degree': 2, 'gamma': 0.075, 'kernel': 'poly'}",0.990625,0.978125,0.984375,0.95625,0.984375,0.97875,0.0119242400177118,449,1.0,1.0,1.0,1.0,1.0,1.0,0.0
212,0.040612316131591795,0.0028198948330818274,0.009798717498779298,0.0011759289018397796,1,5,2,0.1,poly,"{'C': 1, 'coef0': 5, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.990625,0.98125,0.984375,0.95625,0.984375,0.9793749999999999,0.011956954043568098,367,1.0,1.0,1.0,1.0,1.0,1.0,0.0
213,0.05211939811706543,0.0066487448236924665,0.01060314178466797,0.001855838478860834,1,5,2,0.5,poly,"{'C': 1, 'coef0': 5, 'degree': 2, 'gamma': 0.5, 'kernel': 'poly'}",0.984375,0.984375,0.9875,0.9625,0.990625,0.9818749999999999,0.009960860906568262,126,1.0,1.0,1.0,1.0,1.0,1.0,0.0
214,0.04051060676574707,0.003317630625414302,0.00950164794921875,0.0027628218151067698,1,5,2,scale,poly,"{'C': 1, 'coef0': 5, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",0.990625,0.975,0.984375,0.95625,0.98125,0.9775,0.011759304826391714,527,0.99921875,0.99921875,1.0,1.0,1.0,0.9996875,0.00038273277230984986
215,0.04021573066711426,0.002146303941568607,0.007604217529296875,0.0013638241089765938,1,5,2,auto,poly,"{'C': 1, 'coef0': 5, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",0.990625,0.975,0.984375,0.959375,0.975,0.976875,0.010569709078304854,545,0.99921875,0.9984375,0.996875,1.0,0.99921875,0.9987499999999999,0.001059739059863348
216,0.043004083633422854,0.002279144802735824,0.009201574325561523,0.0018348951620444462,1,5,3,0.01,poly,"{'C': 1, 'coef0': 5, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",0.9875,0.975,0.98125,0.95625,0.965625,0.9731249999999999,0.011110243021644484,622,1.0,1.0,1.0,1.0,1.0,1.0,0.0
217,0.03791565895080566,0.005055279936035889,0.00940399169921875,0.001629214420496007,1,5,3,0.025,poly,"{'C': 1, 'coef0': 5, 'degree': 3, 'gamma': 0.025, 'kernel': 'poly'}",0.990625,0.978125,0.984375,0.959375,0.98125,0.97875,0.010532687216470448,449,1.0,1.0,1.0,1.0,1.0,1.0,0.0
218,0.0419039249420166,0.004008536031368067,0.010901212692260742,0.001687218980792977,1,5,3,0.05,poly,"{'C': 1, 'coef0': 5, 'degree': 3, 'gamma': 0.05, 'kernel': 'poly'}",0.990625,0.98125,0.984375,0.95625,0.984375,0.9793749999999999,0.011956954043568098,367,1.0,1.0,1.0,1.0,1.0,1.0,0.0
219,0.04740428924560547,0.0032703783766271674,0.009805679321289062,0.0019402860214926643,1,5,3,0.075,poly,"{'C': 1, 'coef0': 5, 'degree': 3, 'gamma': 0.075, 'kernel': 'poly'}",0.990625,0.98125,0.984375,0.953125,0.9875,0.9793749999999999,0.013491895715576815,367,1.0,1.0,1.0,1.0,1.0,1.0,0.0
